#Project: simplePksimProj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#PK-Sim version: 8.0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IndividualId,Gender,RaceIndex,Population Name,Organism|Weight [kg],Organism|BMI [kg/dm²],Organism|Age [year(s)],Organism|Gestational age [week(s)],Organism|Height [dm],Organism|Ontogeny factor (albumin),Organism|Ontogeny factor (alpha1-acid glycoprotein),Organism|Hematocrit,Organism|VenousBlood|Volume [l],Organism|ArterialBlood|Volume [l],Organism|Bone|Specific blood flow rate [l/min/kg organ],Organism|Bone|Volume [l],Organism|Brain|Volume [l],Organism|Brain|Specific blood flow rate [l/min/kg organ],Organism|Fat|Volume [l],Organism|Fat|Vf (lipid),Organism|Fat|Vf (neutral lipid)-PT,Organism|Fat|Vf (phospholipid)-PT,Organism|Fat|Fraction interstitial,Organism|Fat|Vf (water),Organism|Fat|Vf (water)-PT,Organism|Fat|Vf (neutral lipid)-RR,Organism|Fat|Vf (neutral lipid)-WS,Organism|Fat|Vf (neutral phospholipid)-RR,"Organism|Fat|Vf (neutral phospholipid, plasma)-WS",Organism|Fat|Vf (extracellular water)-RR,Organism|Fat|Vf (intracellular water)-RR,Organism|Fat|Vf (water)-WS,Organism|Fat|Specific blood flow rate [l/min/kg organ],Organism|Gonads|Volume [l],Organism|Gonads|Specific blood flow rate [l/min/kg organ],Organism|Heart|Volume [l],Organism|Heart|Specific blood flow rate [l/min/kg organ],Organism|Kidney|Volume [l],Organism|Kidney|Age of aging onset [year(s)],Organism|Kidney|Aging half-time [year(s)],Organism|Kidney|GFRmat [l/min],Organism|Kidney|Hill coefficient for aging GFR,Organism|Kidney|Hill coefficient for GFR,Organism|Kidney|Maximal decreasing rate factor,Organism|Kidney|TM50 for GFR [week(s)],Organism|Kidney|Specific blood flow rate [l/min/kg organ],Organism|Lumen|Effective surface area variability factor,Organism|Lumen|Stomach|Distal radius [dm],Organism|Lumen|Stomach|Gastric emptying time [min],Organism|Lumen|Stomach|GET_alpha (Weibull function) variability factor,Organism|Lumen|Stomach|GET_beta (Weibull function) variability factor,Organism|Lumen|Stomach|Length [dm],Organism|Lumen|Stomach|Proximal radius [dm],Organism|Lumen|Duodenum|Effective surface area enhancement factor,Organism|Lumen|UpperJejunum|Effective surface area enhancement factor,Organism|Lumen|LowerJejunum|Effective surface area enhancement factor,Organism|Lumen|UpperIleum|Effective surface area enhancement factor,Organism|Lumen|LowerIleum|Effective surface area enhancement factor,Organism|Lumen|Caecum|Effective surface area enhancement factor,Organism|Lumen|ColonAscendens|Effective surface area enhancement factor,Organism|Lumen|ColonTransversum|Effective surface area enhancement factor,Organism|Lumen|ColonDescendens|Effective surface area enhancement factor,Organism|Lumen|ColonSigmoid|Effective surface area enhancement factor,Organism|Lumen|Rectum|Effective surface area enhancement factor,Organism|Stomach|Volume [l],Organism|Stomach|Specific blood flow rate [l/min/kg organ],Organism|SmallIntestine|Small intestinal transit time [min],Organism|SmallIntestine|Volume [l],Organism|SmallIntestine|Specific blood flow rate [l/min/kg organ],Organism|LargeIntestine|Large intestinal transit time [min],Organism|LargeIntestine|Volume [l],Organism|LargeIntestine|Specific blood flow rate [l/min/kg organ],Organism|Liver|Volume [l],Organism|Liver|Specific blood flow rate [l/min/kg organ],Organism|Lung|Volume [l],Organism|Lung|Fraction vascular,Organism|Muscle|Volume [l],Organism|Muscle|Vf (lipid),Organism|Muscle|Vf (neutral lipid)-PT,Organism|Muscle|Vf (phospholipid)-PT,Organism|Muscle|Vf (protein),Organism|Muscle|Vf (water),Organism|Muscle|Vf (water)-PT,Organism|Muscle|Fraction interstitial,Organism|Muscle|Vf (neutral lipid)-RR,Organism|Muscle|Vf (neutral lipid)-WS,Organism|Muscle|Vf (neutral phospholipid)-RR,"Organism|Muscle|Vf (neutral phospholipid, plasma)-WS",Organism|Muscle|Vf (extracellular water)-RR,Organism|Muscle|Vf (protein)-WS,Organism|Muscle|Vf (intracellular water)-RR,Organism|Muscle|Vf (water)-WS,Organism|Muscle|Specific blood flow rate [l/min/kg organ],Organism|Pancreas|Volume [l],Organism|Pancreas|Specific blood flow rate [l/min/kg organ],Organism|PortalVein|Volume [l],Organism|Skin|Volume [l],Organism|Skin|Specific blood flow rate [l/min/kg organ],Organism|Spleen|Volume [l],Organism|Spleen|Specific blood flow rate [l/min/kg organ]
10,1,0,Kitchenarians,49.61849051,0.247566286,14.26462425,40,14.1571562,0.880121843,0.856624225,0.43,0.680192352,0.293933228,0.036022914,6.274561864,1.42279537,0.546956978,16.42340697,0.728529248,0.719422633,0.001821323,0.221470752,0.221470752,0.265764902,0.776794311,0.837808636,0.001457058,0.001843179,0.199323676,0.013288245,0.04429415,0.031113907,0.014063304,0.308591474,0.206711113,0.972427816,0.261223171,30,54,0.133317964,1.5,14.77111147,0.9,43.24504933,3.956142795,1.187327897,0.462313949,11.07715167,0.530006431,1.400130081,1.849238738,0.462313949,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.102951039,0.468639904,247.3703922,0.403466539,1.108101433,2505,0.387158864,0.749065923,0.773228407,0.244829628,0.794902479,0.58,18.90283892,0.013,0.0238,0.0072,0.177,0.811,0.76,0.188824509,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.032997066,0.140208966,0.439434373,0.715813283,1.662471222,0.158130421,0.158563417,1.017244126
11,1,0,Kitchenarians,66.45925518,0.255854903,91.50950336,40,16.11687595,0.880160561,0.906925221,0.47,0.795507462,0.344209546,0.028883535,8.677875505,1.462490175,0.411727377,24.04804055,0.8,0.79,0.002,0.16,0.15,0.18,0.853,0.92,0.0016,0.002024,0.135,0.009,0.03,0.023433366,0.030144941,0.082988296,0.400923338,0.682875265,0.384699971,30,54,0.11742837,1.5,14.48845266,0.9,43.49630106,0.973104094,1.188524692,0.5,11.85442723,1.486077525,1.144024936,2,0.5,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.181432109,0.160030265,208.8090489,0.777010748,0.398748032,2652,0.361546943,0.236894067,1.13151532,0.127928861,0.730869066,0.58,22.53503769,0.013,0.0238,0.0072,0.177,0.811,0.76,0.16,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.036654785,0.180648996,0.184213202,0.767841947,3.589732684,0.085069383,0.059728189,0.561173291
12,1,0,Kitchenarians,80.72310991,0.258511346,42.23562332,40,17.67091909,1.129911133,1.282794552,0.47,0.842862124,0.460288354,0.02673827,12.1481847,1.502399193,0.487819489,24.54701491,0.8,0.79,0.002,0.16,0.15,0.18,0.853,0.92,0.0016,0.002024,0.135,0.009,0.03,0.021656667,0.042995308,0.080564164,0.356995301,0.613790367,0.438912361,30,54,0.12440878,1.5,14.8908846,0.9,45.33595136,2.799554724,2.394753395,0.5,9.208457673,0.506859095,0.807637978,2,0.5,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.17884968,0.385329706,96.73152874,0.669871516,0.961986994,2652,0.38442778,0.616504704,2.63930498,0.191133396,2.153085845,0.58,29.09738969,0.013,0.0238,0.0072,0.177,0.811,0.76,0.16,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.032126579,0.201481722,0.361107229,0.808351556,3.863742028,0.086969536,0.386952858,0.919685484
13,1,0,Kitchenarians,58.01237344,0.216726546,23.74048332,40,16.36078971,0.758813932,1.486973246,0.449134944,0.867806176,0.405548023,0.028817083,9.497725484,1.40079064,0.518233068,11.3402668,0.770788922,0.761154061,0.001926972,0.185038067,0.179211078,0.215053293,0.821853688,0.88640726,0.001541578,0.001950096,0.16128997,0.010752665,0.035842216,0.023201046,0.030464804,0.127483394,0.390974143,0.656505878,0.460267895,30,54,0.15030839,1.5,14.93866894,0.9,43.81597141,3.583350022,1.566576416,0.489329611,16.37519867,1.419550005,1.851545041,1.957310096,0.489329611,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.138763489,0.394274784,106.6652104,0.500394104,0.952314618,2590.656737,0.607860318,0.698380439,1.870312763,0.201233982,1.214661294,0.58,25.34707721,0.013,0.0238,0.0072,0.177,0.811,0.76,0.168346022,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.03361207,0.135348424,0.372052716,0.896933261,2.687260055,0.104633261,0.219918558,0.836025753
14,1,0,Kitchenarians,81.75896564,0.242013492,23.97269407,40,18.38010151,1.041960118,0.879167243,0.44990898,0.921321525,0.445442488,0.030950622,12.17398666,1.434356272,0.515957956,18.0841532,0.771872572,0.762224165,0.001929681,0.184109224,0.178127428,0.213752913,0.82300913,0.887653458,0.001543745,0.001952838,0.160314685,0.010687646,0.035625486,0.026244955,0.032277723,0.113153468,0.438827138,0.674329874,0.399231263,30,54,0.096475515,1.5,14.70720687,0.9,44.50315964,3.25173755,1.347795727,0.489725452,21.44805976,1.161332414,1.355436828,1.958893774,0.489725452,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.137878742,0.421546775,173.3634941,0.563515465,0.958268546,2592.932402,0.275532562,0.683970218,1.889489494,0.202800211,0.888119394,0.58,39.12415231,0.013,0.0238,0.0072,0.177,0.811,0.76,0.168036408,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.034405023,0.20742303,0.352479304,1.005557384,3.519797434,0.11168128,0.217903563,0.893244603
15,1,0,Kitchenarians,73.25675948,0.288227281,84.58693488,40,15.94249574,0.93833244,1.459012008,0.47,0.815919116,0.388669368,0.027909348,8.83161552,1.477107996,0.416329426,27.45966533,0.8,0.79,0.002,0.16,0.15,0.18,0.853,0.92,0.0016,0.002024,0.135,0.009,0.03,0.023631155,0.029725533,0.088585017,0.434305702,0.767022124,0.582044356,30,54,0.166799352,1.5,14.95246773,0.9,45.20965627,1.280563445,1.395661162,0.5,7.741914562,0.858028627,1.333547058,2,0.5,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.14468093,0.175074601,114.2361001,0.745633235,0.392147315,2652,0.443390984,0.292658946,1.352433786,0.151301942,1.120191969,0.58,24.66035236,0.013,0.0238,0.0072,0.177,0.811,0.76,0.16,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.033212444,0.120448325,0.203006327,0.810592182,3.653123368,0.085559112,0.18685943,0.57075926
16,1,0,Kitchenarians,80.21131361,0.281982769,71.40858712,40,16.86578381,0.884169495,0.780218692,0.47,0.912607754,0.387461425,0.030419277,10.67138082,1.435498704,0.443750943,23.73541232,0.8,0.79,0.002,0.16,0.15,0.18,0.853,0.92,0.0016,0.002024,0.135,0.009,0.03,0.02398913,0.032550663,0.079858343,0.522081832,0.682619817,0.501230799,30,54,0.135079046,1.5,15.21531071,0.9,45.40258378,1.578439259,0.637949445,0.5,4.594737043,2.70246001,1.047083979,2,0.5,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.172436853,0.248569892,242.6448245,0.750457989,0.62080741,2652,0.467133269,0.437906443,1.652514708,0.15911068,1.51475055,0.58,32.52224174,0.013,0.0238,0.0072,0.177,0.811,0.76,0.16,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.036430629,0.203633943,0.269386524,0.813852793,3.730688179,0.091893208,0.185379267,0.700147035
17,1,0,Kitchenarians,93.1609741,0.358292136,53.10470562,40,16.12494985,0.959865281,1.231137331,0.47,0.853247611,0.392234364,0.028907642,9.858283427,1.42216387,0.446947699,40.37456546,0.8,0.79,0.002,0.16,0.15,0.18,0.853,0.92,0.0016,0.002024,0.135,0.009,0.03,0.021218007,0.031750754,0.080874087,0.358778174,0.648294022,0.517517417,30,54,0.068668285,1.5,15.17342426,0.9,45.04870666,2.424721763,0.837858678,0.5,23.72126839,1.168872079,1.146937806,2,0.5,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.151067271,0.40263986,98.63136259,0.628178178,0.861971484,2652,0.327973022,0.556175481,2.673612496,0.178979529,1.044080804,0.58,29.53076919,0.013,0.0238,0.0072,0.177,0.811,0.76,0.16,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.032532336,0.206692845,0.346998009,0.827304848,3.856301521,0.085216794,0.106452854,0.832200103
18,1,0,Kitchenarians,68.30456354,0.212303674,21.94285091,40,17.93684706,0.772050132,0.98964361,0.443142836,0.965056483,0.431656846,0.031473875,11.20914931,1.49853294,0.532917563,12.20398641,0.762399971,0.752869971,0.001906,0.192228596,0.187600029,0.225120035,0.812908969,0.876759967,0.0015248,0.001928872,0.168840026,0.011256002,0.037520006,0.030571592,0.028244419,0.130499209,0.348911879,0.749571361,0.530272754,30,54,0.124779834,1.5,15.08728386,0.9,45.66075347,3.438228269,1.279460487,0.486265247,5.874303385,0.903814893,0.926935384,1.945050243,0.486265247,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.141362092,0.440886614,103.6394032,0.678440084,0.909328107,2573.039939,0.376914279,0.672111311,1.516420639,0.202952424,1.148757295,0.58,32.75399242,0.013,0.0238,0.0072,0.177,0.811,0.76,0.170742865,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.034177116,0.180478245,0.353612612,0.990807202,2.892481707,0.121547329,0.409098533,0.866970118
19,1,0,Kitchenarians,83.84722828,0.262853692,39.41970069,40,17.86024101,1.092878419,1.393662659,0.47,0.914876132,0.444998789,0.028556423,12.34006643,1.497833204,0.487107755,26.24176357,0.8,0.79,0.002,0.16,0.15,0.18,0.853,0.92,0.0016,0.002024,0.135,0.009,0.03,0.021270651,0.039018913,0.074401945,0.501383654,0.67079251,0.581749066,30,54,0.119691231,1.5,15.12324655,0.9,45.14574271,2.934001957,0.921577904,0.5,19.69054884,2.361173795,0.893202776,2,0.5,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.194561186,0.357947996,44.78117217,0.808134855,0.872434757,2652,0.447592686,0.628228509,2.827304044,0.170793205,1.250219609,0.58,30.33800419,0.013,0.0238,0.0072,0.177,0.811,0.76,0.16,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.034451078,0.281361952,0.359218262,0.960909267,3.971810505,0.089800642,0.205640232,0.980763635
20,1,0,Kitchenarians,66.86560859,0.236645104,73.870362,40,16.80941655,1.037499521,0.957905458,0.47,0.892386609,0.363645649,0.027674048,10.27809432,1.351604169,0.482604648,15.45169186,0.8,0.79,0.002,0.16,0.15,0.18,0.853,0.92,0.0016,0.002024,0.135,0.009,0.03,0.018585198,0.029535598,0.076925459,0.517442596,0.664811752,0.344940442,30,54,0.116522945,1.5,15.16927885,0.9,44.44659068,1.54303594,0.982866877,0.5,6.695124505,0.477889387,1.4257105,2,0.5,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.12903852,0.209246256,114.5541597,0.844071913,0.53904847,2652,0.393654382,0.404718607,2.06758603,0.154808713,1.70500834,0.58,27.70242528,0.013,0.0238,0.0072,0.177,0.811,0.76,0.16,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.034212545,0.121440943,0.263347682,0.865201881,3.616122498,0.086505061,0.191717565,0.701188458
21,1,0,Kitchenarians,56.66205779,0.222547917,15.59766774,40,15.95638126,0.856716883,1.525013762,0.43,0.827255778,0.336174606,0.034477556,8.338255445,1.399437732,0.506012369,15.79400094,0.732789116,0.723629252,0.001831973,0.217609329,0.217210884,0.260653061,0.781336395,0.842707484,0.001465578,0.001853956,0.195489795,0.013032653,0.043442177,0.032076791,0.018322694,0.169133879,0.266165893,0.87909899,0.421420067,30,54,0.139140609,1.5,15.21916252,0.9,44.024455,3.555874191,1.135206648,0.475448824,9.238035574,1.507559584,1.033716532,1.901776094,0.475448824,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.130577826,0.463359256,74.84218135,0.491866506,1.06130239,2510.857144,0.268424268,0.745181585,1.729136385,0.22306662,1.00959969,0.58,22.08460205,0.013,0.0238,0.0072,0.177,0.811,0.76,0.17920311,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.036674767,0.17997757,0.408763102,0.884556043,2.2893548,0.135565474,0.192929504,0.854348216
22,1,0,Kitchenarians,26.77098449,0.154260775,9.62617924,40,13.1735983,0.867695486,1.991097237,0.4,0.459576751,0.176629817,0.048138355,4.625067201,1.40770687,0.61656461,4.17301525,0.711028302,0.702140448,0.001777571,0.238971698,0.238971698,0.286766038,0.758133927,0.817682547,0.001422057,0.001798902,0.215074528,0.014338302,0.04779434,0.034039742,0.00218751,1.053787089,0.195765063,1.169486881,0.297044893,30,54,0.149671758,1.5,15.28995867,0.9,44.46057971,3.25310836,0.745005986,0.385890182,14.72762466,0.730100712,1.380506116,1.543557735,0.385890182,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.091123653,0.515028588,139.9896461,0.370814167,1.219339071,2505,0.133751663,0.922170812,0.896458249,0.304469195,0.431403829,0.58,11.98931302,0.013,0.0238,0.0072,0.177,0.811,0.76,0.242990566,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.031685607,0.102050286,0.613587309,0.417497279,0.897146513,0.246434349,0.104432471,1.130362205
23,1,0,Kitchenarians,83.73732524,0.246461513,26.52474964,40,18.43253158,1.120531449,1.154093059,0.458415832,0.892383924,0.411920443,0.027938907,12.68666026,1.364669577,0.514409665,18.60277841,0.783782165,0.773984888,0.001959455,0.173901001,0.166217835,0.199461402,0.835707733,0.90134949,0.001567564,0.001982969,0.149596051,0.00997307,0.033243567,0.023568689,0.035408667,0.102794771,0.437644558,0.679778997,0.166055891,30,54,0.047904845,1.5,14.98935071,0.9,45.45307039,3.423507378,0.455843389,0.494075857,22.06813937,1.811904852,1.100949385,1.976298793,0.494075857,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.163372298,0.387725291,132.2707528,0.537410849,0.978315731,2617.942547,0.402610146,0.674475672,2.913034918,0.180943221,1.059299896,0.58,38.84066063,0.013,0.0238,0.0072,0.177,0.811,0.76,0.164633667,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.036558699,0.193508432,0.358169441,1.043756207,3.75368381,0.103584056,0.232466321,0.775292342
24,1,0,Kitchenarians,55.32378847,0.228335153,67.00496076,40,15.56573266,0.806693576,0.755143584,0.47,0.840777069,0.381747787,0.025474424,9.010318431,1.382561952,0.449607285,10.73874191,0.8,0.79,0.002,0.16,0.15,0.18,0.853,0.92,0.0016,0.002024,0.135,0.009,0.03,0.022582898,0.030601465,0.080384243,0.515654153,0.704937656,0.104781888,30,54,0.119810731,1.5,14.98972696,0.9,44.64593948,1.750379959,1.09790681,0.5,51.44358639,0.428556224,0.910699048,2,0.5,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.1566238,0.267573876,108.2543986,0.771588893,0.654451629,2652,0.464343647,0.4244467,2.137104675,0.171253448,1.192229343,0.58,23.18632253,0.013,0.0238,0.0072,0.177,0.811,0.76,0.16,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.033446514,0.126853824,0.273148465,0.797987419,3.202830395,0.095233699,0.282719287,0.715722702
25,1,0,Kitchenarians,7.262215545,0.157524411,0.750639243,40,6.789857126,0.929508719,1.128154528,0.36,0.073908582,0.035410715,0.05150528,1.100342014,0.836327936,0.642494693,1.993173465,0.547634241,0.540788813,0.001369086,0.397378544,0.402365759,0.482838911,0.58391501,0.629779377,0.001095268,0.001385515,0.362129183,0.024141946,0.080473152,0.022013647,0.001629883,0.32779691,0.031146177,0.760853252,0.067704314,30,54,0.09924426,1.5,14.4067537,0.9,43.95008343,2.374802422,2.133361192,0.198200399,10.48186312,1.495840388,0.985086471,0.792799103,0.198200399,266.346353,407.668807,339.371578,237.284957,133.37415,1.638,2.275,2.275,2.275,2.275,3.2396,0.020513007,0.53215133,94.06734404,0.089622917,1.434292282,2283.687938,0.044260137,0.979211719,0.3397211,0.185887467,0.188488829,0.58,1.943212884,0.013,0.0238,0.0072,0.234533598,0.832996439,0.780613185,0.349923291,0.022,0.0049,0.0078,0.0042,0.081142686,0.25175923,0.68406366,0.780613185,0.03174414,0.023691174,0.517391753,0.091181267,0.339679668,0.140358381,0.042201477,0.876731933
26,1,0,Kitchenarians,57.31947463,0.204201917,15.33827512,40,16.75410348,0.981613017,1.053258956,0.43,0.750863171,0.339955015,0.035457468,8.905675118,1.43872134,0.537431016,11.01664553,0.731578617,0.722433885,0.001828947,0.2186469,0.218421383,0.262105659,0.780045701,0.84131541,0.001463157,0.001850894,0.196579244,0.013105283,0.043684277,0.031171441,0.018072175,0.167379316,0.202965758,0.734297615,0.278229894,30,54,0.165439459,1.5,15.11955217,0.9,45.75404112,4.085380426,2.319978936,0.475006646,27.88717586,1.711842872,0.867862842,1.900007036,0.475006646,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.106255912,0.463944455,115.4908407,0.623968249,1.105416085,2508.315096,0.334261298,0.718910593,2.288287684,0.243195199,0.801080683,0.58,26.58657002,0.013,0.0238,0.0072,0.177,0.811,0.76,0.179548967,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.0351894,0.122894473,0.40223529,0.903167685,2.399592673,0.128445032,0.202267952,0.835691331
27,1,0,Kitchenarians,84.07338403,0.304490853,94.29869093,40,16.61659899,0.806147658,0.911308501,0.47,0.817420504,0.364307614,0.026933653,9.342826352,1.327901197,0.447828216,41.01248579,0.8,0.79,0.002,0.16,0.15,0.18,0.853,0.92,0.0016,0.002024,0.135,0.009,0.03,0.022138076,0.032425942,0.07924804,0.450320204,0.775980134,0.411365625,30,54,0.135084951,1.5,14.77880019,0.9,45.01779841,1.02769317,1.557327703,0.5,11.78769137,0.652326121,1.494689416,2,0.5,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.170562595,0.139958025,268.4975592,0.688583507,0.320479143,2652,0.304854341,0.23113876,0.738817171,0.118806408,1.667613202,0.58,22.20901068,0.013,0.0238,0.0072,0.177,0.811,0.76,0.16,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.034842727,0.168080087,0.184497757,0.820879932,3.479733237,0.081262173,0.066196047,0.604464628
28,1,0,Kitchenarians,63.95042307,0.21709487,91.64235899,40,17.16314732,0.966719952,1.279683401,0.47,0.865903608,0.380650608,0.030607268,9.979150675,1.395271083,0.470324539,17.20594171,0.8,0.79,0.002,0.16,0.15,0.18,0.853,0.92,0.0016,0.002024,0.135,0.009,0.03,0.024946701,0.03000064,0.078598886,0.479075409,0.791069537,0.373006487,30,54,0.117598836,1.5,15.08465552,0.9,43.69962422,1.142974095,1.933626456,0.5,11.03742571,0.907987783,0.998977798,2,0.5,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.169754222,0.15031787,174.4453349,0.766390862,0.359761896,2652,0.358436311,0.246472516,1.308465875,0.127460327,0.865499946,0.58,24.92643587,0.013,0.0238,0.0072,0.177,0.811,0.76,0.16,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.03235701,0.180316795,0.176789808,0.847316596,3.750232806,0.087158739,0.06857357,0.604454871
29,1,0,Kitchenarians,58.53873726,0.230110909,44.74607247,40,15.94972027,0.899603667,1.313663604,0.47,0.930643003,0.390267257,0.025253556,9.561987414,1.479463383,0.511609066,11.25830299,0.8,0.79,0.002,0.16,0.15,0.18,0.853,0.92,0.0016,0.002024,0.135,0.009,0.03,0.021871396,0.035829486,0.080897147,0.344620038,0.599954004,0.408719962,30,54,0.097704531,1.5,14.50961973,0.9,46.8207682,2.632527564,0.898214802,0.5,20.514476,1.561570602,0.63470282,2,0.5,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.147378579,0.368315328,93.66675909,0.786826005,0.954522816,2652,0.368435633,0.632038733,1.802197104,0.187689498,1.228007924,0.58,25.27786373,0.013,0.0238,0.0072,0.177,0.811,0.76,0.16,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.037928062,0.219165782,0.35109019,0.838824062,3.181275493,0.077836224,0.278929409,0.963987978
30,1,0,Kitchenarians,82.05472047,0.242087715,41.90977278,40,18.41049265,1.059495913,1.067440966,0.47,1.041284963,0.434643721,0.027592952,13.13964865,1.549241219,0.517542362,17.68813169,0.8,0.79,0.002,0.16,0.15,0.18,0.853,0.92,0.0016,0.002024,0.135,0.009,0.03,0.023168652,0.039470437,0.082445371,0.491205253,0.636136418,0.620282568,30,54,0.101096692,1.5,14.78890594,0.9,45.89135249,2.78791654,0.741924695,0.5,13.23481491,1.975358506,1.240430983,2,0.5,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.188413975,0.385160258,58.45115972,0.691445472,0.918867898,2652,0.491415382,0.667972792,2.440027415,0.167715239,1.105342907,0.58,36.45922686,0.013,0.0238,0.0072,0.177,0.811,0.76,0.16,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.034331316,0.218795645,0.326675143,0.957308673,4.191863007,0.082318232,0.306972636,0.885501689
31,1,0,Kitchenarians,85.72053133,0.269840174,66.6354623,40,17.82334127,1.010998745,0.632984544,0.47,0.962932776,0.387468097,0.028210449,11.7406504,1.468310494,0.396032754,24.58552142,0.8,0.79,0.002,0.16,0.15,0.18,0.853,0.92,0.0016,0.002024,0.135,0.009,0.03,0.02089408,0.034979889,0.073931904,0.468410832,0.670219411,0.577012129,30,54,0.104662855,1.5,14.84665099,0.9,43.48078575,1.708361579,1.417421656,0.5,15.71492863,0.639692103,0.997453579,2,0.5,292.6883,447.9877,372.9358,260.7527,146.565,1.8,2.5,2.5,2.5,2.5,3.56,0.185615147,0.298487088,87.59073945,0.736913207,0.63150228,2652,0.412866327,0.452247509,1.622443974,0.145988491,1.991843129,0.58,35.38742888,0.013,0.0238,0.0072,0.177,0.811,0.76,0.16,0.022,0.0049,0.0078,0.0042,0.079,0.19,0.666,0.76,0.032878718,0.122755656,0.275035739,0.88270387,4.065606065,0.081426668,0.087069043,0.756387499
