"IndividualId","Time [min]","Organism|blockA|mol1 [µmol]","Organism|blockB|mol1 [µmol]","Organism|blockB|mol1|twice_mol1_blockB [µmol]","Organism|blockA|mol1|Concentration [µmol/l]"
10,13.2,2.495939,2.50397,5.007941,2.495939
10,13.8,2.498757,2.501152,5.002304,2.498757
10,14.4,2.499721,2.500188,5.000377,2.499721
10,15,2.50021,2.499699,4.999398,2.50021
10,15.6,2.50032,2.499588,4.999177,2.50032
10,16.2,2.500163,2.499746,4.999493,2.500163
10,16.8,2.499995,2.499913,4.999827,2.499995
10,17.4,2.499899,2.50001,5.000021,2.499899
10,18,2.499883,2.500026,5.000051,2.499883
10,18.6,2.499883,2.500026,5.000052,2.499883
10,19.2,2.499918,2.499991,4.999982,2.499918
10,19.8,2.499944,2.499964,4.999928,2.499944
10,20.4,2.499972,2.499937,4.999874,2.499972
10,21,2.499999,2.49991,4.999819,2.499999
10,21.6,2.500002,2.499907,4.999814,2.500002
10,22.2,2.499991,2.499918,4.999836,2.499991
10,22.8,2.499993,2.499916,4.999832,2.499993
10,23.4,2.499985,2.499924,4.999847,2.499985
10,24,2.499971,2.499938,4.999876,2.499971
10,24.6,2.499963,2.499946,4.999891,2.499963
10,25.2,2.499957,2.499951,4.999903,2.499957
10,25.8,2.499954,2.499954,4.999908,2.499954
10,26.4,2.499951,2.499958,4.999915,2.499951
10,27,2.49995,2.499959,4.999917,2.49995
10,27.6,2.499952,2.499957,4.999914,2.499952
10,28.2,2.499949,2.499959,4.999919,2.499949
10,28.8,2.499948,2.499961,4.999923,2.499948
10,29.4,2.499947,2.499962,4.999924,2.499947
10,30,2.499947,2.499962,4.999924,2.499947
10,30.6,2.499948,2.499961,4.999922,2.499948
10,31.2,2.499949,2.499959,4.999919,2.499949
10,31.8,2.499952,2.499957,4.999914,2.499952
10,32.4,2.499952,2.499957,4.999914,2.499952
10,33,2.499952,2.499957,4.999913,2.499952
10,33.6,2.499953,2.499956,4.999913,2.499953
10,34.2,2.499953,2.499956,4.999912,2.499953
10,34.8,2.499953,2.499956,4.999911,2.499953
10,35.4,2.499954,2.499955,4.99991,2.499954
10,36,2.499954,2.499955,4.999909,2.499954
10,36.6,2.499954,2.499955,4.999909,2.499954
10,37.2,2.499954,2.499955,4.999909,2.499954
10,37.8,2.499954,2.499954,4.999909,2.499954
10,38.4,2.499954,2.499954,4.999909,2.499954
10,39,2.499954,2.499954,4.999909,2.499954
10,39.6,2.499954,2.499954,4.999909,2.499954
10,40.2,2.499954,2.499954,4.999908,2.499954
10,40.8,2.499954,2.499954,4.999908,2.499954
10,41.4,2.499954,2.499954,4.999908,2.499954
10,42,2.499954,2.499954,4.999908,2.499954
10,42.6,2.499954,2.499954,4.999909,2.499954
10,43.2,2.499954,2.499954,4.999909,2.499954
10,43.8,2.499954,2.499954,4.999909,2.499954
10,44.4,2.499954,2.499954,4.999909,2.499954
10,45,2.499954,2.499954,4.999909,2.499954
10,45.6,2.499954,2.499954,4.999909,2.499954
10,46.2,2.499954,2.499954,4.999909,2.499954
10,46.8,2.499954,2.499954,4.999909,2.499954
10,47.4,2.499954,2.499954,4.999909,2.499954
10,48,2.499954,2.499954,4.999909,2.499954
10,48.6,2.499954,2.499954,4.999909,2.499954
10,49.2,2.499954,2.499954,4.999909,2.499954
10,49.8,2.499954,2.499954,4.999909,2.499954
10,50.4,2.499954,2.499954,4.999909,2.499954
10,51,2.499954,2.499954,4.999909,2.499954
10,51.6,2.499954,2.499954,4.999909,2.499954
10,52.2,2.499954,2.499954,4.999909,2.499954
10,52.8,2.499954,2.499954,4.999909,2.499954
10,53.4,2.499954,2.499954,4.999909,2.499954
10,54,2.499954,2.499954,4.999909,2.499954
10,54.6,2.499954,2.499954,4.999909,2.499954
10,55.2,2.499954,2.499954,4.999909,2.499954
10,55.8,2.499954,2.499954,4.999909,2.499954
10,56.4,2.499954,2.499954,4.999909,2.499954
10,57,2.499954,2.499954,4.999909,2.499954
10,57.6,2.499954,2.499954,4.999909,2.499954
10,58.2,2.499954,2.499954,4.999909,2.499954
10,58.8,2.499954,2.499954,4.999909,2.499954
10,59.4,2.499954,2.499954,4.999909,2.499954
10,60,2.499954,2.499954,4.999909,2.499954
11,0,10,0,0,10
11,0.6,6.505896,3.494104,6.988208,6.505896
11,1.2,5.453003,4.546997,9.093994,5.453003
11,1.8,5.135563,4.864437,9.728873,5.135563
11,2.4,5.040634,4.959366,9.918732,5.040634
11,3,5.012173,4.987827,9.975655,5.012173
11,3.6,5.003547,4.996453,9.992906,5.003547
11,4.2,5.000996,4.999004,9.998009,5.000996
11,4.8,5.00028,4.99972,9.999439,5.00028
11,5.4,4.999917,5.000083,10.00017,4.999917
11,6,4.99969,5.00031,10.00062,4.99969
11,6.6,4.999718,5.000282,10.00056,4.999718
11,7.2,4.999881,5.000119,10.00024,4.999881
11,7.8,4.999995,5.000005,10.00001,4.999995
11,8.4,5.000075,4.999925,9.99985,5.000075
11,9,5.000114,4.999886,9.999772,5.000114
11,9.6,5.000097,4.999903,9.999806,5.000097
11,10.2,0.8241043,4.175805,8.351609,0.8241043
11,10.8,1.99569,3.004219,6.008438,1.99569
11,11.4,2.348713,2.651196,5.302392,2.348713
11,12,2.454515,2.545394,5.090789,2.454515
11,12.6,2.486582,2.513326,5.026653,2.486582
11,13.2,2.495939,2.50397,5.007941,2.495939
11,13.8,2.498757,2.501152,5.002304,2.498757
11,14.4,2.499721,2.500188,5.000377,2.499721
11,15,2.50021,2.499699,4.999398,2.50021
11,15.6,2.50032,2.499588,4.999177,2.50032
11,16.2,2.500163,2.499746,4.999493,2.500163
11,16.8,2.499995,2.499913,4.999827,2.499995
11,17.4,2.499899,2.50001,5.000021,2.499899
11,18,2.499883,2.500026,5.000051,2.499883
11,18.6,2.499883,2.500026,5.000052,2.499883
11,19.2,2.499918,2.499991,4.999982,2.499918
11,19.8,2.499944,2.499964,4.999928,2.499944
11,20.4,2.499972,2.499937,4.999874,2.499972
11,21,2.499999,2.49991,4.999819,2.499999
11,21.6,2.500002,2.499907,4.999814,2.500002
11,22.2,2.499991,2.499918,4.999836,2.499991
11,22.8,2.499993,2.499916,4.999832,2.499993
11,23.4,2.499985,2.499924,4.999847,2.499985
11,24,2.499971,2.499938,4.999876,2.499971
11,24.6,2.499963,2.499946,4.999891,2.499963
11,25.2,2.499957,2.499951,4.999903,2.499957
11,25.8,2.499954,2.499954,4.999908,2.499954
11,26.4,2.499951,2.499958,4.999915,2.499951
11,27,2.49995,2.499959,4.999917,2.49995
11,27.6,2.499952,2.499957,4.999914,2.499952
11,28.2,2.499949,2.499959,4.999919,2.499949
11,28.8,2.499948,2.499961,4.999923,2.499948
11,29.4,2.499947,2.499962,4.999924,2.499947
11,30,2.499947,2.499962,4.999924,2.499947
11,30.6,2.499948,2.499961,4.999922,2.499948
11,31.2,2.499949,2.499959,4.999919,2.499949
11,31.8,2.499952,2.499957,4.999914,2.499952
11,32.4,2.499952,2.499957,4.999914,2.499952
11,33,2.499952,2.499957,4.999913,2.499952
11,33.6,2.499953,2.499956,4.999913,2.499953
11,34.2,2.499953,2.499956,4.999912,2.499953
11,34.8,2.499953,2.499956,4.999911,2.499953
11,35.4,2.499954,2.499955,4.99991,2.499954
11,36,2.499954,2.499955,4.999909,2.499954
11,36.6,2.499954,2.499955,4.999909,2.499954
11,37.2,2.499954,2.499955,4.999909,2.499954
11,37.8,2.499954,2.499954,4.999909,2.499954
11,38.4,2.499954,2.499954,4.999909,2.499954
11,39,2.499954,2.499954,4.999909,2.499954
11,39.6,2.499954,2.499954,4.999909,2.499954
11,40.2,2.499954,2.499954,4.999908,2.499954
11,40.8,2.499954,2.499954,4.999908,2.499954
11,41.4,2.499954,2.499954,4.999908,2.499954
11,42,2.499954,2.499954,4.999908,2.499954
11,42.6,2.499954,2.499954,4.999909,2.499954
11,43.2,2.499954,2.499954,4.999909,2.499954
11,43.8,2.499954,2.499954,4.999909,2.499954
11,44.4,2.499954,2.499954,4.999909,2.499954
11,45,2.499954,2.499954,4.999909,2.499954
11,45.6,2.499954,2.499954,4.999909,2.499954
11,46.2,2.499954,2.499954,4.999909,2.499954
11,46.8,2.499954,2.499954,4.999909,2.499954
11,47.4,2.499954,2.499954,4.999909,2.499954
11,48,2.499954,2.499954,4.999909,2.499954
11,48.6,2.499954,2.499954,4.999909,2.499954
11,49.2,2.499954,2.499954,4.999909,2.499954
11,49.8,2.499954,2.499954,4.999909,2.499954
11,50.4,2.499954,2.499954,4.999909,2.499954
11,51,2.499954,2.499954,4.999909,2.499954
11,51.6,2.499954,2.499954,4.999909,2.499954
11,52.2,2.499954,2.499954,4.999909,2.499954
11,52.8,2.499954,2.499954,4.999909,2.499954
11,53.4,2.499954,2.499954,4.999909,2.499954
11,54,2.499954,2.499954,4.999909,2.499954
11,54.6,2.499954,2.499954,4.999909,2.499954
11,55.2,2.499954,2.499954,4.999909,2.499954
11,55.8,2.499954,2.499954,4.999909,2.499954
11,56.4,2.499954,2.499954,4.999909,2.499954
11,57,2.499954,2.499954,4.999909,2.499954
11,57.6,2.499954,2.499954,4.999909,2.499954
11,58.2,2.499954,2.499954,4.999909,2.499954
11,58.8,2.499954,2.499954,4.999909,2.499954
11,59.4,2.499954,2.499954,4.999909,2.499954
11,60,2.499954,2.499954,4.999909,2.499954
12,0,10,0,0,10
12,0.6,6.505896,3.494104,6.988208,6.505896
12,1.2,5.453003,4.546997,9.093994,5.453003
12,1.8,5.135563,4.864437,9.728873,5.135563
12,2.4,5.040634,4.959366,9.918732,5.040634
12,3,5.012173,4.987827,9.975655,5.012173
12,3.6,5.003547,4.996453,9.992906,5.003547
12,4.2,5.000996,4.999004,9.998009,5.000996
12,4.8,5.00028,4.99972,9.999439,5.00028
12,5.4,4.999917,5.000083,10.00017,4.999917
12,6,4.99969,5.00031,10.00062,4.99969
12,6.6,4.999718,5.000282,10.00056,4.999718
12,7.2,4.999881,5.000119,10.00024,4.999881
12,7.8,4.999995,5.000005,10.00001,4.999995
12,8.4,5.000075,4.999925,9.99985,5.000075
12,9,5.000114,4.999886,9.999772,5.000114
12,9.6,5.000097,4.999903,9.999806,5.000097
12,10.2,0.8241043,4.175805,8.351609,0.8241043
12,10.8,1.99569,3.004219,6.008438,1.99569
12,11.4,2.348713,2.651196,5.302392,2.348713
12,12,2.454515,2.545394,5.090789,2.454515
12,12.6,2.486582,2.513326,5.026653,2.486582
12,13.2,2.495939,2.50397,5.007941,2.495939
12,13.8,2.498757,2.501152,5.002304,2.498757
12,14.4,2.499721,2.500188,5.000377,2.499721
12,15,2.50021,2.499699,4.999398,2.50021
12,15.6,2.50032,2.499588,4.999177,2.50032
12,16.2,2.500163,2.499746,4.999493,2.500163
12,16.8,2.499995,2.499913,4.999827,2.499995
12,17.4,2.499899,2.50001,5.000021,2.499899
12,18,2.499883,2.500026,5.000051,2.499883
12,18.6,2.499883,2.500026,5.000052,2.499883
12,19.2,2.499918,2.499991,4.999982,2.499918
12,19.8,2.499944,2.499964,4.999928,2.499944
12,20.4,2.499972,2.499937,4.999874,2.499972
12,21,2.499999,2.49991,4.999819,2.499999
12,21.6,2.500002,2.499907,4.999814,2.500002
12,22.2,2.499991,2.499918,4.999836,2.499991
12,22.8,2.499993,2.499916,4.999832,2.499993
12,23.4,2.499985,2.499924,4.999847,2.499985
12,24,2.499971,2.499938,4.999876,2.499971
12,24.6,2.499963,2.499946,4.999891,2.499963
12,25.2,2.499957,2.499951,4.999903,2.499957
12,25.8,2.499954,2.499954,4.999908,2.499954
12,26.4,2.499951,2.499958,4.999915,2.499951
12,27,2.49995,2.499959,4.999917,2.49995
12,27.6,2.499952,2.499957,4.999914,2.499952
12,28.2,2.499949,2.499959,4.999919,2.499949
12,28.8,2.499948,2.499961,4.999923,2.499948
12,29.4,2.499947,2.499962,4.999924,2.499947
12,30,2.499947,2.499962,4.999924,2.499947
12,30.6,2.499948,2.499961,4.999922,2.499948
12,31.2,2.499949,2.499959,4.999919,2.499949
12,31.8,2.499952,2.499957,4.999914,2.499952
12,32.4,2.499952,2.499957,4.999914,2.499952
12,33,2.499952,2.499957,4.999913,2.499952
12,33.6,2.499953,2.499956,4.999913,2.499953
12,34.2,2.499953,2.499956,4.999912,2.499953
12,34.8,2.499953,2.499956,4.999911,2.499953
12,35.4,2.499954,2.499955,4.99991,2.499954
12,36,2.499954,2.499955,4.999909,2.499954
12,36.6,2.499954,2.499955,4.999909,2.499954
12,37.2,2.499954,2.499955,4.999909,2.499954
12,37.8,2.499954,2.499954,4.999909,2.499954
12,38.4,2.499954,2.499954,4.999909,2.499954
12,39,2.499954,2.499954,4.999909,2.499954
12,39.6,2.499954,2.499954,4.999909,2.499954
12,40.2,2.499954,2.499954,4.999908,2.499954
12,40.8,2.499954,2.499954,4.999908,2.499954
12,41.4,2.499954,2.499954,4.999908,2.499954
12,42,2.499954,2.499954,4.999908,2.499954
12,42.6,2.499954,2.499954,4.999909,2.499954
12,43.2,2.499954,2.499954,4.999909,2.499954
12,43.8,2.499954,2.499954,4.999909,2.499954
12,44.4,2.499954,2.499954,4.999909,2.499954
12,45,2.499954,2.499954,4.999909,2.499954
12,45.6,2.499954,2.499954,4.999909,2.499954
12,46.2,2.499954,2.499954,4.999909,2.499954
12,46.8,2.499954,2.499954,4.999909,2.499954
12,47.4,2.499954,2.499954,4.999909,2.499954
12,48,2.499954,2.499954,4.999909,2.499954
12,48.6,2.499954,2.499954,4.999909,2.499954
12,49.2,2.499954,2.499954,4.999909,2.499954
12,49.8,2.499954,2.499954,4.999909,2.499954
12,50.4,2.499954,2.499954,4.999909,2.499954
12,51,2.499954,2.499954,4.999909,2.499954
12,51.6,2.499954,2.499954,4.999909,2.499954
12,52.2,2.499954,2.499954,4.999909,2.499954
12,52.8,2.499954,2.499954,4.999909,2.499954
12,53.4,2.499954,2.499954,4.999909,2.499954
12,54,2.499954,2.499954,4.999909,2.499954
12,54.6,2.499954,2.499954,4.999909,2.499954
12,55.2,2.499954,2.499954,4.999909,2.499954
12,55.8,2.499954,2.499954,4.999909,2.499954
12,56.4,2.499954,2.499954,4.999909,2.499954
12,57,2.499954,2.499954,4.999909,2.499954
12,57.6,2.499954,2.499954,4.999909,2.499954
12,58.2,2.499954,2.499954,4.999909,2.499954
12,58.8,2.499954,2.499954,4.999909,2.499954
12,59.4,2.499954,2.499954,4.999909,2.499954
12,60,2.499954,2.499954,4.999909,2.499954
13,0,10,0,0,10
13,0.6,6.505896,3.494104,6.988208,6.505896
13,1.2,5.453003,4.546997,9.093994,5.453003
13,1.8,5.135563,4.864437,9.728873,5.135563
13,2.4,5.040634,4.959366,9.918732,5.040634
13,3,5.012173,4.987827,9.975655,5.012173
13,3.6,5.003547,4.996453,9.992906,5.003547
13,4.2,5.000996,4.999004,9.998009,5.000996
13,4.8,5.00028,4.99972,9.999439,5.00028
13,5.4,4.999917,5.000083,10.00017,4.999917
13,6,4.99969,5.00031,10.00062,4.99969
13,6.6,4.999718,5.000282,10.00056,4.999718
13,7.2,4.999881,5.000119,10.00024,4.999881
13,7.8,4.999995,5.000005,10.00001,4.999995
13,8.4,5.000075,4.999925,9.99985,5.000075
13,9,5.000114,4.999886,9.999772,5.000114
13,9.6,5.000097,4.999903,9.999806,5.000097
13,10.2,0.8241043,4.175805,8.351609,0.8241043
13,10.8,1.99569,3.004219,6.008438,1.99569
13,11.4,2.348713,2.651196,5.302392,2.348713
13,12,2.454515,2.545394,5.090789,2.454515
13,12.6,2.486582,2.513326,5.026653,2.486582
13,13.2,2.495939,2.50397,5.007941,2.495939
13,13.8,2.498757,2.501152,5.002304,2.498757
13,14.4,2.499721,2.500188,5.000377,2.499721
13,15,2.50021,2.499699,4.999398,2.50021
13,15.6,2.50032,2.499588,4.999177,2.50032
13,16.2,2.500163,2.499746,4.999493,2.500163
13,16.8,2.499995,2.499913,4.999827,2.499995
13,17.4,2.499899,2.50001,5.000021,2.499899
13,18,2.499883,2.500026,5.000051,2.499883
13,18.6,2.499883,2.500026,5.000052,2.499883
13,19.2,2.499918,2.499991,4.999982,2.499918
13,19.8,2.499944,2.499964,4.999928,2.499944
13,20.4,2.499972,2.499937,4.999874,2.499972
13,21,2.499999,2.49991,4.999819,2.499999
13,21.6,2.500002,2.499907,4.999814,2.500002
13,22.2,2.499991,2.499918,4.999836,2.499991
13,22.8,2.499993,2.499916,4.999832,2.499993
13,23.4,2.499985,2.499924,4.999847,2.499985
13,24,2.499971,2.499938,4.999876,2.499971
13,24.6,2.499963,2.499946,4.999891,2.499963
13,25.2,2.499957,2.499951,4.999903,2.499957
13,25.8,2.499954,2.499954,4.999908,2.499954
13,26.4,2.499951,2.499958,4.999915,2.499951
13,27,2.49995,2.499959,4.999917,2.49995
13,27.6,2.499952,2.499957,4.999914,2.499952
13,28.2,2.499949,2.499959,4.999919,2.499949
13,28.8,2.499948,2.499961,4.999923,2.499948
13,29.4,2.499947,2.499962,4.999924,2.499947
13,30,2.499947,2.499962,4.999924,2.499947
13,30.6,2.499948,2.499961,4.999922,2.499948
13,31.2,2.499949,2.499959,4.999919,2.499949
13,31.8,2.499952,2.499957,4.999914,2.499952
13,32.4,2.499952,2.499957,4.999914,2.499952
13,33,2.499952,2.499957,4.999913,2.499952
13,33.6,2.499953,2.499956,4.999913,2.499953
13,34.2,2.499953,2.499956,4.999912,2.499953
13,34.8,2.499953,2.499956,4.999911,2.499953
13,35.4,2.499954,2.499955,4.99991,2.499954
13,36,2.499954,2.499955,4.999909,2.499954
13,36.6,2.499954,2.499955,4.999909,2.499954
13,37.2,2.499954,2.499955,4.999909,2.499954
13,37.8,2.499954,2.499954,4.999909,2.499954
13,38.4,2.499954,2.499954,4.999909,2.499954
13,39,2.499954,2.499954,4.999909,2.499954
13,39.6,2.499954,2.499954,4.999909,2.499954
13,40.2,2.499954,2.499954,4.999908,2.499954
13,40.8,2.499954,2.499954,4.999908,2.499954
13,41.4,2.499954,2.499954,4.999908,2.499954
13,42,2.499954,2.499954,4.999908,2.499954
13,42.6,2.499954,2.499954,4.999909,2.499954
13,43.2,2.499954,2.499954,4.999909,2.499954
13,43.8,2.499954,2.499954,4.999909,2.499954
13,44.4,2.499954,2.499954,4.999909,2.499954
13,45,2.499954,2.499954,4.999909,2.499954
13,45.6,2.499954,2.499954,4.999909,2.499954
13,46.2,2.499954,2.499954,4.999909,2.499954
13,46.8,2.499954,2.499954,4.999909,2.499954
13,47.4,2.499954,2.499954,4.999909,2.499954
13,48,2.499954,2.499954,4.999909,2.499954
13,48.6,2.499954,2.499954,4.999909,2.499954
13,49.2,2.499954,2.499954,4.999909,2.499954
13,49.8,2.499954,2.499954,4.999909,2.499954
13,50.4,2.499954,2.499954,4.999909,2.499954
13,51,2.499954,2.499954,4.999909,2.499954
13,51.6,2.499954,2.499954,4.999909,2.499954
13,52.2,2.499954,2.499954,4.999909,2.499954
13,52.8,2.499954,2.499954,4.999909,2.499954
13,53.4,2.499954,2.499954,4.999909,2.499954
13,54,2.499954,2.499954,4.999909,2.499954
13,54.6,2.499954,2.499954,4.999909,2.499954
13,55.2,2.499954,2.499954,4.999909,2.499954
13,55.8,2.499954,2.499954,4.999909,2.499954
13,56.4,2.499954,2.499954,4.999909,2.499954
13,57,2.499954,2.499954,4.999909,2.499954
13,57.6,2.499954,2.499954,4.999909,2.499954
13,58.2,2.499954,2.499954,4.999909,2.499954
13,58.8,2.499954,2.499954,4.999909,2.499954
13,59.4,2.499954,2.499954,4.999909,2.499954
13,60,2.499954,2.499954,4.999909,2.499954
14,0,10,0,0,10
14,0.6,6.505896,3.494104,6.988208,6.505896
14,1.2,5.453003,4.546997,9.093994,5.453003
14,1.8,5.135563,4.864437,9.728873,5.135563
14,2.4,5.040634,4.959366,9.918732,5.040634
14,3,5.012173,4.987827,9.975655,5.012173
14,3.6,5.003547,4.996453,9.992906,5.003547
14,4.2,5.000996,4.999004,9.998009,5.000996
14,4.8,5.00028,4.99972,9.999439,5.00028
14,5.4,4.999917,5.000083,10.00017,4.999917
14,6,4.99969,5.00031,10.00062,4.99969
14,6.6,4.999718,5.000282,10.00056,4.999718
14,7.2,4.999881,5.000119,10.00024,4.999881
14,7.8,4.999995,5.000005,10.00001,4.999995
14,8.4,5.000075,4.999925,9.99985,5.000075
14,9,5.000114,4.999886,9.999772,5.000114
14,9.6,5.000097,4.999903,9.999806,5.000097
14,10.2,0.8241043,4.175805,8.351609,0.8241043
14,10.8,1.99569,3.004219,6.008438,1.99569
14,11.4,2.348713,2.651196,5.302392,2.348713
14,12,2.454515,2.545394,5.090789,2.454515
14,12.6,2.486582,2.513326,5.026653,2.486582
14,13.2,2.495939,2.50397,5.007941,2.495939
14,13.8,2.498757,2.501152,5.002304,2.498757
14,14.4,2.499721,2.500188,5.000377,2.499721
14,15,2.50021,2.499699,4.999398,2.50021
14,15.6,2.50032,2.499588,4.999177,2.50032
14,16.2,2.500163,2.499746,4.999493,2.500163
14,16.8,2.499995,2.499913,4.999827,2.499995
14,17.4,2.499899,2.50001,5.000021,2.499899
14,18,2.499883,2.500026,5.000051,2.499883
14,18.6,2.499883,2.500026,5.000052,2.499883
14,19.2,2.499918,2.499991,4.999982,2.499918
14,19.8,2.499944,2.499964,4.999928,2.499944
14,20.4,2.499972,2.499937,4.999874,2.499972
14,21,2.499999,2.49991,4.999819,2.499999
14,21.6,2.500002,2.499907,4.999814,2.500002
14,22.2,2.499991,2.499918,4.999836,2.499991
14,22.8,2.499993,2.499916,4.999832,2.499993
14,23.4,2.499985,2.499924,4.999847,2.499985
14,24,2.499971,2.499938,4.999876,2.499971
14,24.6,2.499963,2.499946,4.999891,2.499963
14,25.2,2.499957,2.499951,4.999903,2.499957
14,25.8,2.499954,2.499954,4.999908,2.499954
14,26.4,2.499951,2.499958,4.999915,2.499951
14,27,2.49995,2.499959,4.999917,2.49995
14,27.6,2.499952,2.499957,4.999914,2.499952
14,28.2,2.499949,2.499959,4.999919,2.499949
14,28.8,2.499948,2.499961,4.999923,2.499948
14,29.4,2.499947,2.499962,4.999924,2.499947
14,30,2.499947,2.499962,4.999924,2.499947
14,30.6,2.499948,2.499961,4.999922,2.499948
14,31.2,2.499949,2.499959,4.999919,2.499949
14,31.8,2.499952,2.499957,4.999914,2.499952
14,32.4,2.499952,2.499957,4.999914,2.499952
14,33,2.499952,2.499957,4.999913,2.499952
14,33.6,2.499953,2.499956,4.999913,2.499953
14,34.2,2.499953,2.499956,4.999912,2.499953
14,34.8,2.499953,2.499956,4.999911,2.499953
14,35.4,2.499954,2.499955,4.99991,2.499954
14,36,2.499954,2.499955,4.999909,2.499954
14,36.6,2.499954,2.499955,4.999909,2.499954
14,37.2,2.499954,2.499955,4.999909,2.499954
14,37.8,2.499954,2.499954,4.999909,2.499954
14,38.4,2.499954,2.499954,4.999909,2.499954
14,39,2.499954,2.499954,4.999909,2.499954
14,39.6,2.499954,2.499954,4.999909,2.499954
14,40.2,2.499954,2.499954,4.999908,2.499954
14,40.8,2.499954,2.499954,4.999908,2.499954
14,41.4,2.499954,2.499954,4.999908,2.499954
14,42,2.499954,2.499954,4.999908,2.499954
14,42.6,2.499954,2.499954,4.999909,2.499954
14,43.2,2.499954,2.499954,4.999909,2.499954
14,43.8,2.499954,2.499954,4.999909,2.499954
14,44.4,2.499954,2.499954,4.999909,2.499954
14,45,2.499954,2.499954,4.999909,2.499954
14,45.6,2.499954,2.499954,4.999909,2.499954
14,46.2,2.499954,2.499954,4.999909,2.499954
14,46.8,2.499954,2.499954,4.999909,2.499954
14,47.4,2.499954,2.499954,4.999909,2.499954
14,48,2.499954,2.499954,4.999909,2.499954
14,48.6,2.499954,2.499954,4.999909,2.499954
14,49.2,2.499954,2.499954,4.999909,2.499954
14,49.8,2.499954,2.499954,4.999909,2.499954
14,50.4,2.499954,2.499954,4.999909,2.499954
14,51,2.499954,2.499954,4.999909,2.499954
14,51.6,2.499954,2.499954,4.999909,2.499954
14,52.2,2.499954,2.499954,4.999909,2.499954
14,52.8,2.499954,2.499954,4.999909,2.499954
14,53.4,2.499954,2.499954,4.999909,2.499954
14,54,2.499954,2.499954,4.999909,2.499954
14,54.6,2.499954,2.499954,4.999909,2.499954
14,55.2,2.499954,2.499954,4.999909,2.499954
14,55.8,2.499954,2.499954,4.999909,2.499954
14,56.4,2.499954,2.499954,4.999909,2.499954
14,57,2.499954,2.499954,4.999909,2.499954
14,57.6,2.499954,2.499954,4.999909,2.499954
14,58.2,2.499954,2.499954,4.999909,2.499954
14,58.8,2.499954,2.499954,4.999909,2.499954
14,59.4,2.499954,2.499954,4.999909,2.499954
14,60,2.499954,2.499954,4.999909,2.499954
15,0,10,0,0,10
15,0.6,6.505896,3.494104,6.988208,6.505896
15,1.2,5.453003,4.546997,9.093994,5.453003
15,1.8,5.135563,4.864437,9.728873,5.135563
15,2.4,5.040634,4.959366,9.918732,5.040634
15,3,5.012173,4.987827,9.975655,5.012173
15,3.6,5.003547,4.996453,9.992906,5.003547
15,4.2,5.000996,4.999004,9.998009,5.000996
15,4.8,5.00028,4.99972,9.999439,5.00028
15,5.4,4.999917,5.000083,10.00017,4.999917
15,6,4.99969,5.00031,10.00062,4.99969
15,6.6,4.999718,5.000282,10.00056,4.999718
15,7.2,4.999881,5.000119,10.00024,4.999881
15,7.8,4.999995,5.000005,10.00001,4.999995
15,8.4,5.000075,4.999925,9.99985,5.000075
15,9,5.000114,4.999886,9.999772,5.000114
15,9.6,5.000097,4.999903,9.999806,5.000097
15,10.2,0.8241043,4.175805,8.351609,0.8241043
15,10.8,1.99569,3.004219,6.008438,1.99569
15,11.4,2.348713,2.651196,5.302392,2.348713
15,12,2.454515,2.545394,5.090789,2.454515
15,12.6,2.486582,2.513326,5.026653,2.486582
15,13.2,2.495939,2.50397,5.007941,2.495939
15,13.8,2.498757,2.501152,5.002304,2.498757
15,14.4,2.499721,2.500188,5.000377,2.499721
15,15,2.50021,2.499699,4.999398,2.50021
15,15.6,2.50032,2.499588,4.999177,2.50032
15,16.2,2.500163,2.499746,4.999493,2.500163
15,16.8,2.499995,2.499913,4.999827,2.499995
15,17.4,2.499899,2.50001,5.000021,2.499899
15,18,2.499883,2.500026,5.000051,2.499883
15,18.6,2.499883,2.500026,5.000052,2.499883
15,19.2,2.499918,2.499991,4.999982,2.499918
15,19.8,2.499944,2.499964,4.999928,2.499944
15,20.4,2.499972,2.499937,4.999874,2.499972
15,21,2.499999,2.49991,4.999819,2.499999
15,21.6,2.500002,2.499907,4.999814,2.500002
15,22.2,2.499991,2.499918,4.999836,2.499991
15,22.8,2.499993,2.499916,4.999832,2.499993
15,23.4,2.499985,2.499924,4.999847,2.499985
15,24,2.499971,2.499938,4.999876,2.499971
15,24.6,2.499963,2.499946,4.999891,2.499963
15,25.2,2.499957,2.499951,4.999903,2.499957
15,25.8,2.499954,2.499954,4.999908,2.499954
15,26.4,2.499951,2.499958,4.999915,2.499951
15,27,2.49995,2.499959,4.999917,2.49995
15,27.6,2.499952,2.499957,4.999914,2.499952
15,28.2,2.499949,2.499959,4.999919,2.499949
15,28.8,2.499948,2.499961,4.999923,2.499948
15,29.4,2.499947,2.499962,4.999924,2.499947
15,30,2.499947,2.499962,4.999924,2.499947
15,30.6,2.499948,2.499961,4.999922,2.499948
15,31.2,2.499949,2.499959,4.999919,2.499949
15,31.8,2.499952,2.499957,4.999914,2.499952
15,32.4,2.499952,2.499957,4.999914,2.499952
15,33,2.499952,2.499957,4.999913,2.499952
15,33.6,2.499953,2.499956,4.999913,2.499953
15,34.2,2.499953,2.499956,4.999912,2.499953
15,34.8,2.499953,2.499956,4.999911,2.499953
15,35.4,2.499954,2.499955,4.99991,2.499954
15,36,2.499954,2.499955,4.999909,2.499954
15,36.6,2.499954,2.499955,4.999909,2.499954
