#Project: simplePksimProj																																																																																																			
#PK-Sim version: 8.0.22																																																																																																			
IndividualId	Gender	RaceIndex	Population Name	Organism|Weight [kg]	Organism|BMI [kg/dm²]	Organism|Age [year(s)]	Organism|Gestational age [week(s)]	Organism|Height [dm]	Organism|Ontogeny factor (albumin)	Organism|Ontogeny factor (alpha1-acid glycoprotein)	Organism|Hematocrit	Organism|VenousBlood|Volume [l]	Organism|ArterialBlood|Volume [l]	Organism|Bone|Specific blood flow rate [l/min/kg organ]	Organism|Bone|Volume [l]	Organism|Brain|Volume [l]	Organism|Brain|Specific blood flow rate [l/min/kg organ]	Organism|Fat|Volume [l]	Organism|Fat|Vf (lipid)	Organism|Fat|Vf (neutral lipid)-PT	Organism|Fat|Vf (phospholipid)-PT	Organism|Fat|Fraction interstitial	Organism|Fat|Vf (water)	Organism|Fat|Vf (water)-PT	Organism|Fat|Vf (neutral lipid)-RR	Organism|Fat|Vf (neutral lipid)-WS	Organism|Fat|Vf (neutral phospholipid)-RR	"Organism|Fat|Vf (neutral phospholipid, plasma)-WS"	Organism|Fat|Vf (extracellular water)-RR	Organism|Fat|Vf (intracellular water)-RR	Organism|Fat|Vf (water)-WS	Organism|Fat|Specific blood flow rate [l/min/kg organ]	Organism|Gonads|Volume [l]	Organism|Gonads|Specific blood flow rate [l/min/kg organ]	Organism|Heart|Volume [l]	Organism|Heart|Specific blood flow rate [l/min/kg organ]	Organism|Kidney|Volume [l]	Organism|Kidney|Age of aging onset [year(s)]	Organism|Kidney|Aging half-time [year(s)]	Organism|Kidney|GFRmat [l/min]	Organism|Kidney|Hill coefficient for aging GFR	Organism|Kidney|Hill coefficient for GFR	Organism|Kidney|Maximal decreasing rate factor	Organism|Kidney|TM50 for GFR [week(s)]	Organism|Kidney|Specific blood flow rate [l/min/kg organ]	Organism|Lumen|Effective surface area variability factor	Organism|Lumen|Stomach|Distal radius [dm]	Organism|Lumen|Stomach|Gastric emptying time [min]	Organism|Lumen|Stomach|GET_alpha (Weibull function) variability factor	Organism|Lumen|Stomach|GET_beta (Weibull function) variability factor	Organism|Lumen|Stomach|Length [dm]	Organism|Lumen|Stomach|Proximal radius [dm]	Organism|Lumen|Duodenum|Effective surface area enhancement factor	Organism|Lumen|UpperJejunum|Effective surface area enhancement factor	Organism|Lumen|LowerJejunum|Effective surface area enhancement factor	Organism|Lumen|UpperIleum|Effective surface area enhancement factor	Organism|Lumen|LowerIleum|Effective surface area enhancement factor	Organism|Lumen|Caecum|Effective surface area enhancement factor	Organism|Lumen|ColonAscendens|Effective surface area enhancement factor	Organism|Lumen|ColonTransversum|Effective surface area enhancement factor	Organism|Lumen|ColonDescendens|Effective surface area enhancement factor	Organism|Lumen|ColonSigmoid|Effective surface area enhancement factor	Organism|Lumen|Rectum|Effective surface area enhancement factor	Organism|Stomach|Volume [l]	Organism|Stomach|Specific blood flow rate [l/min/kg organ]	Organism|SmallIntestine|Small intestinal transit time [min]	Organism|SmallIntestine|Volume [l]	Organism|SmallIntestine|Specific blood flow rate [l/min/kg organ]	Organism|LargeIntestine|Large intestinal transit time [min]	Organism|LargeIntestine|Volume [l]	Organism|LargeIntestine|Specific blood flow rate [l/min/kg organ]	Organism|Liver|Volume [l]	Organism|Liver|Specific blood flow rate [l/min/kg organ]	Organism|Lung|Volume [l]	Organism|Lung|Fraction vascular	Organism|Muscle|Volume [l]	Organism|Muscle|Vf (lipid)	Organism|Muscle|Vf (neutral lipid)-PT	Organism|Muscle|Vf (phospholipid)-PT	Organism|Muscle|Vf (protein)	Organism|Muscle|Vf (water)	Organism|Muscle|Vf (water)-PT	Organism|Muscle|Fraction interstitial	Organism|Muscle|Vf (neutral lipid)-RR	Organism|Muscle|Vf (neutral lipid)-WS	Organism|Muscle|Vf (neutral phospholipid)-RR	"Organism|Muscle|Vf (neutral phospholipid, plasma)-WS"	Organism|Muscle|Vf (extracellular water)-RR	Organism|Muscle|Vf (protein)-WS	Organism|Muscle|Vf (intracellular water)-RR	Organism|Muscle|Vf (water)-WS	Organism|Muscle|Specific blood flow rate [l/min/kg organ]	Organism|Pancreas|Volume [l]	Organism|Pancreas|Specific blood flow rate [l/min/kg organ]	Organism|PortalVein|Volume [l]	Organism|Skin|Volume [l]	Organism|Skin|Specific blood flow rate [l/min/kg organ]	Organism|Spleen|Volume [l]	Organism|Spleen|Specific blood flow rate [l/min/kg organ]
50	2	0	Kitchenarians	57.77121696	0.214366132	21.71313531	40	16.41639042	1.019359035	1.192707399	0.41	0.723282771	0.309071589	0.03193111	8.843903099	1.32614994	0.526828666	14.81143776	0.761327965	0.751811365	0.00190332	0.193147459	0.188672035	0.226406442	0.811765942	0.875527159	0.001522656	0.00192616	0.169804832	0.011320322	0.037734407	0.029874899	0.010059736	0.134665342	0.261818025	0.883341843	0.299314374	30	59	0.107131816	1.5	15.05057327	0.9	45.26576428	2.684752135	0.776649069	0.496613435	8.626756745	0.797077025	1.027202146	1.986464788	0.496613435	292.6883	447.9877	372.9358	260.7527	146.565	1.8	2.5	2.5	2.5	2.5	3.56	0.145434953	0.387069451	119.350062	0.623339457	1.076230319	2570.788726	0.344072178	0.776122176	1.30701771	0.203653035	0.594408997	0.53	24.63097559	0.013	0.0238	0.0072	0.177	0.811	0.76	0.171049153	0.022	0.0049	0.0078	0.0042	0.079	0.19	0.666	0.76	0.033851356	0.13565034	0.391455602	0.770099638	2.468968062	0.126098793	0.166212737	0.81886593
51	2	0	Kitchenarians	62.25125711	0.299385362	78.14230969	40	14.41978488	0.911142134	0.738081898	0.41	0.62511432	0.296975922	0.030224362	6.23625741	1.270221141	0.397478084	33.96654593	0.8	0.79	0.002	0.16	0.15	0.18	0.853	0.92	0.0016	0.002024	0.135	0.009	0.03	0.02483779	0.004909674	0.094753709	0.323754205	1.015213009	0.382932147	30	59	0.12561818	1.5	14.89446739	0.9	42.19029879	1.897433783	1.632371333	0.5	10.31293313	0.848769909	2.165295987	2	0.5	292.6883	447.9877	372.9358	260.7527	146.565	1.8	2.5	2.5	2.5	2.5	3.56	0.128497033	0.247154741	177.3136287	0.648413554	0.624453647	2652	0.384479738	0.474131209	1.025072162	0.183581483	0.835210357	0.53	12.65115782	0.013	0.0238	0.0072	0.177	0.811	0.76	0.16	0.022	0.0049	0.0078	0.0042	0.079	0.19	0.666	0.76	0.032418404	0.134599903	0.276564228	0.724438289	2.454038666	0.101043826	0.158638851	0.788694103
52	2	0	Kitchenarians	63.89248912	0.212015345	53.24317885	40	17.35966165	1.081892266	0.690209887	0.41	0.826638206	0.377085187	0.033097556	10.09518129	1.39023354	0.474954991	17.108252	0.8	0.79	0.002	0.16	0.15	0.18	0.853	0.92	0.0016	0.002024	0.135	0.009	0.03	0.027346576	0.006853037	0.09346674	0.366758875	0.884899641	0.305945948	30	59	0.182554156	1.5	15.06277151	0.9	44.42465944	2.381968066	1.026057439	0.5	14.65350847	0.733470621	1.08589805	2	0.5	292.6883	447.9877	372.9358	260.7527	146.565	1.8	2.5	2.5	2.5	2.5	3.56	0.199658454	0.316730092	80.16720903	0.776831986	0.778586339	2652	0.524172488	0.671796894	1.156155139	0.197496211	0.727760505	0.53	25.78342003	0.013	0.0238	0.0072	0.177	0.811	0.76	0.16	0.022	0.0049	0.0078	0.0042	0.079	0.19	0.666	0.76	0.031069305	0.206808991	0.318857572	0.890814148	2.930783366	0.098788867	0.219135931	0.863479088
53	2	0	Kitchenarians	56.97251184	0.235396166	60.79602701	40	15.55725574	0.960926179	1.095071615	0.41	0.789438993	0.360448013	0.035577796	8.171298828	1.3263063	0.52570343	18.03370977	0.8	0.79	0.002	0.16	0.15	0.18	0.853	0.92	0.0016	0.002024	0.135	0.009	0.03	0.025318843	0.005317761	0.098614652	0.378404989	1.003327192	0.482584032	30	59	0.100114499	1.5	14.41431701	0.9	45.92459735	2.133492867	1.636625786	0.5	21.80548342	0.809460137	1.082095352	2	0.5	292.6883	447.9877	372.9358	260.7527	146.565	1.8	2.5	2.5	2.5	2.5	3.56	0.175858992	0.277577536	119.0958783	0.777024758	0.770070518	2652	0.470113236	0.517238124	1.23727383	0.177240354	1.025172466	0.53	19.95799153	0.013	0.0238	0.0072	0.177	0.811	0.76	0.16	0.022	0.0049	0.0078	0.0042	0.079	0.19	0.666	0.76	0.026357653	0.14527545	0.325917364	0.83555149	2.715582635	0.114129804	0.085158778	0.7839826
54	2	0	Kitchenarians	48.88422544	0.217489536	63.90777056	40	14.99219375	0.879723092	0.918352418	0.41	0.752761455	0.311844281	0.032182111	7.456137833	1.389703119	0.454567732	13.97691123	0.8	0.79	0.002	0.16	0.15	0.18	0.853	0.92	0.0016	0.002024	0.135	0.009	0.03	0.023972536	0.004913848	0.090736058	0.378148471	0.978777853	0.498969065	30	59	0.122993829	1.5	15.49496555	0.9	44.78006073	2.242501383	0.319884155	0.5	25.82992663	1.029530208	1.188175597	2	0.5	292.6883	447.9877	372.9358	260.7527	146.565	1.8	2.5	2.5	2.5	2.5	3.56	0.165208163	0.285965701	218.1831566	0.563143149	0.728457625	2652	0.456373383	0.539802828	1.352885919	0.189251071	1.487947702	0.53	16.6928705	0.013	0.0238	0.0072	0.177	0.811	0.76	0.16	0.022	0.0049	0.0078	0.0042	0.079	0.19	0.666	0.76	0.029858891	0.13911841	0.283032925	0.770339148	2.340708729	0.116989823	0.146241039	0.781918689
55	2	0	Kitchenarians	51.03205139	0.216836171	86.45120011	40	15.34106988	1.08653225	0.569270429	0.41	0.664343238	0.281573517	0.034148141	7.023175031	1.270064675	0.463117487	19.74587244	0.8	0.79	0.002	0.16	0.15	0.18	0.853	0.92	0.0016	0.002024	0.135	0.009	0.03	0.02675435	0.004943555	0.092086191	0.546921898	1.158472895	0.415919911	30	59	0.106273917	1.5	15.3547073	0.9	44.94967084	1.711286851	0.914603114	0.5	17.25432427	1.278799997	0.869744937	2	0.5	292.6883	447.9877	372.9358	260.7527	146.565	1.8	2.5	2.5	2.5	2.5	3.56	0.133303419	0.220896147	58.82974338	0.679894501	0.514717264	2652	0.498973976	0.393222268	0.982650676	0.164423009	0.760349684	0.53	14.43394368	0.013	0.0238	0.0072	0.177	0.811	0.76	0.16	0.022	0.0049	0.0078	0.0042	0.079	0.19	0.666	0.76	0.036965077	0.173608626	0.258455654	0.608100842	2.694204008	0.109971572	0.114207705	0.858325988
56	2	0	Kitchenarians	60.8953298	0.266107266	70.42113788	40	15.12737687	0.824012409	1.780976581	0.41	0.644852714	0.319989469	0.031988626	7.281505809	1.280896975	0.444003131	29.98178282	0.8	0.79	0.002	0.16	0.15	0.18	0.853	0.92	0.0016	0.002024	0.135	0.009	0.03	0.023512898	0.00467833	0.084998703	0.490127506	1.012805489	0.364857391	30	59	0.15779435	1.5	14.70535535	0.9	43.91403804	2.009606892	1.03482249	0.5	13.4793756	1.498395937	0.857955623	2	0.5	292.6883	447.9877	372.9358	260.7527	146.565	1.8	2.5	2.5	2.5	2.5	3.56	0.128176307	0.26238776	443.5820726	0.572648508	0.638157421	2652	0.427942758	0.527715711	1.499809746	0.176856718	1.188992743	0.53	13.03862834	0.013	0.0238	0.0072	0.177	0.811	0.76	0.16	0.022	0.0049	0.0078	0.0042	0.079	0.19	0.666	0.76	0.028221067	0.195891601	0.317266912	0.718068398	2.542932055	0.11226866	0.213548328	0.774973907
57	2	0	Kitchenarians	80.15730905	0.289784922	82.16218468	40	16.63158624	1.187034861	0.842040233	0.41	0.714415852	0.31067083	0.03427003	8.373804974	1.18086394	0.42435591	45.50456541	0.8	0.79	0.002	0.16	0.15	0.18	0.853	0.92	0.0016	0.002024	0.135	0.009	0.03	0.026647366	0.005320495	0.088232264	0.362805531	0.993511867	0.573391596	30	59	0.117428305	1.5	15.18183704	0.9	46.72000424	1.863559933	0.841402762	0.5	22.49057573	0.883775462	1.352184245	2	0.5	292.6883	447.9877	372.9358	260.7527	146.565	1.8	2.5	2.5	2.5	2.5	3.56	0.191987174	0.206060672	252.2279518	0.624645414	0.601680272	2652	0.339926451	0.42394406	2.116616967	0.156040965	0.668462966	0.53	14.93430426	0.013	0.0238	0.0072	0.177	0.811	0.76	0.16	0.022	0.0049	0.0078	0.0042	0.079	0.19	0.666	0.76	0.031812175	0.124273299	0.281597702	0.738165018	3.250085114	0.097615111	0.143003755	0.821322592
58	2	0	Kitchenarians	43.60989997	0.224197857	34.03182232	40	13.94687204	1.005764657	0.650149449	0.41	0.701096275	0.294841398	0.034095673	6.716118251	1.416899524	0.5610957	12.02402033	0.8	0.79	0.002	0.16	0.15	0.18	0.853	0.92	0.0016	0.002024	0.135	0.009	0.03	0.026359751	0.012361194	0.091823715	0.244754781	0.918605404	0.369409101	30	59	0.171892331	1.5	15.07490595	0.9	44.37027415	2.766511131	1.971035857	0.5	13.11419319	1.590149368	0.684317075	2	0.5	292.6883	447.9877	372.9358	260.7527	146.565	1.8	2.5	2.5	2.5	2.5	3.56	0.145847932	0.362594718	200.9770206	0.504415229	0.963455873	2652	0.398332224	0.714780492	1.680757205	0.201789163	0.705551656	0.53	15.34705907	0.013	0.0238	0.0072	0.177	0.811	0.76	0.16	0.022	0.0049	0.0078	0.0042	0.079	0.19	0.666	0.76	0.033581907	0.139409512	0.345233477	0.692373723	1.985576378	0.102666997	0.231076188	0.9222574
59	2	0	Kitchenarians	64.4750279	0.212811725	54.04148202	40	17.40596051	0.802555815	1.412820763	0.41	0.866348772	0.34266023	0.032217469	10.37132765	1.362513364	0.463958246	18.31982065	0.8	0.79	0.002	0.16	0.15	0.18	0.853	0.92	0.0016	0.002024	0.135	0.009	0.03	0.023482107	0.00601984	0.087066987	0.32777586	0.845636453	0.386796469	30	59	0.109433878	1.5	15.15065945	0.9	45.77437111	2.358687002	1.062603315	0.5	8.996112267	1.017638623	0.907484845	2	0.5	292.6883	447.9877	372.9358	260.7527	146.565	1.8	2.5	2.5	2.5	2.5	3.56	0.170933441	0.321286996	166.3149422	0.641589837	0.849351329	2652	0.439856907	0.649531536	1.3012645	0.184220743	1.163481236	0.53	24.31122317	0.013	0.0238	0.0072	0.177	0.811	0.76	0.16	0.022	0.0049	0.0078	0.0042	0.079	0.19	0.666	0.76	0.030471306	0.265753353	0.316266977	0.925683749	3.085472793	0.103316131	0.186506082	0.900168478
